ID,Edad,Gasto_Anual
0,21,144
1,24,172
2,25,125
3,20,193
4,20,67
5,20,181
6,25,194
7,18,158
8,20,105
9,22,155
10,25,181
11,21,52
12,19,51
13,25,166
14,23,120
15,20,133
16,25,161
17,23,84
18,19,68
19,21,79
20,21,106
21,25,183
22,22,108
23,24,158
24,24,127
25,21,119
26,24,170
27,23,130
28,24,198
29,25,92
30,21,158
31,20,182
32,19,93
33,24,193
34,18,196
35,18,93
36,25,71
37,22,164
38,18,144
39,25,93
40,22,100
41,18,198
42,18,189
43,24,155
44,19,109
45,23,87
46,18,166
47,18,98
48,18,174
49,22,107
50,19,147
51,24,111
52,19,95
53,19,158
54,20,177
55,21,99
56,23,76
57,25,138
58,23,65
59,22,169
60,24,109
61,25,169
62,21,134
63,20,197
64,25,155
65,23,93
66,19,143
67,20,150
68,24,84
69,20,166
70,20,179
71,21,156
72,23,156
73,18,126
74,18,104
75,23,198
76,22,192
77,24,163
78,20,156
79,21,181
80,18,92
81,21,115
82,19,138
83,22,105
84,21,85
85,18,82
86,21,102
87,19,65
88,22,56
89,18,52
90,21,129
91,23,81
92,23,55
93,22,155
94,19,156
95,24,55
96,24,121
97,25,82
98,18,98
99,25,63
100,24,167
101,23,122
102,23,154
103,18,55
104,22,61
105,24,141
106,21,86
107,18,58
108,24,161
109,22,92
110,22,89
111,24,50
112,24,78
113,19,185
114,22,157
115,22,162
116,21,152
117,20,111
118,21,142
119,21,65
120,18,154
121,19,122
122,21,88
123,18,159
124,24,117
125,22,65
126,23,92
127,23,88
128,18,74
129,21,96
130,22,167
131,20,54
132,20,167
133,22,157
134,24,155
135,23,154
136,20,55
137,25,159
138,22,76
139,18,164
140,23,81
141,19,129
142,23,169
143,21,64
144,21,190
145,21,128
146,23,56
147,24,64
148,18,137
149,18,168
150,20,104
151,22,159
152,20,169
153,25,76
154,19,69
155,18,71
156,20,169
157,22,52
158,25,199
159,19,167
160,23,86
161,20,114
162,25,198
163,20,51
164,24,187
165,18,75
166,22,50
167,23,177
168,23,192
169,19,150
170,21,104
171,21,127
172,18,88
173,25,120
174,18,147
175,19,62
176,21,125
177,21,68
178,21,91
179,23,63
180,18,192
181,23,186
182,19,82
183,23,52
184,25,187
185,24,168
186,23,118
187,25,70
188,22,143
189,21,170
190,19,91
191,25,71
192,20,112
193,25,65
194,20,107
195,25,165
196,18,184
197,18,141
198,21,196
199,21,72
200,44,789
201,40,656
202,37,915
203,39,943
204,50,634
205,46,566
206,50,815
207,41,723
208,40,627
209,38,773
210,42,922
211,50,518
212,47,691
213,54,760
214,48,736
215,35,934
216,43,831
217,46,532
218,37,830
219,47,867
220,40,607
221,48,598
222,42,817
223,47,910
224,53,783
225,42,734
226,37,564
227,55,993
228,55,632
229,35,916
230,44,857
231,35,845
232,53,992
233,43,991
234,53,927
235,39,887
236,42,796
237,48,679
238,50,661
239,46,697
240,42,879
241,35,952
242,39,624
243,43,849
244,42,621
245,42,726
246,55,984
247,51,968
248,47,927
249,41,963
250,36,547
251,38,849
252,42,613
253,52,956
254,48,615
255,51,635
256,54,773
257,38,957
258,45,821
259,44,673
260,36,721
261,52,843
262,40,907
263,51,890
264,49,743
265,38,751
266,39,745
267,35,509
268,42,904
269,44,617
270,36,671
271,36,691
272,55,650
273,44,980
274,36,927
275,36,984
276,36,728
277,38,922
278,49,854
279,39,670
280,50,844
281,41,838
282,44,849
283,53,884
284,38,713
285,47,836
286,49,835
287,36,997
288,38,924
289,39,747
290,49,745
291,51,714
292,46,533
293,38,624
294,42,889
295,50,974
296,47,649
297,46,839
298,53,968
299,38,774
300,46,509
301,37,869
302,46,673
303,44,594
304,52,924
305,47,756
306,42,734
307,45,943
308,37,908
309,49,999
310,39,502
311,38,612
312,36,704
313,51,742
314,35,559
315,41,889
316,35,672
317,40,808
318,46,565
319,37,801
320,41,566
321,51,511
322,37,873
323,38,580
324,44,559
325,55,944
326,36,612
327,55,628
328,50,506
329,50,958
330,53,925
331,55,734
332,44,635
333,50,593
334,53,951
335,45,875
336,45,671
337,54,750
338,49,522
339,43,552
340,41,563
341,52,655
342,43,851
343,41,548
344,37,848
345,51,601
346,54,957
347,53,738
348,42,726
349,40,819
350,51,955
351,37,509
352,35,559
353,52,959
354,42,664
355,43,946
356,52,932
357,48,716
358,47,969
359,45,637
360,53,879
361,43,874
362,43,541
363,52,788
364,39,621
365,38,793
366,54,962
367,48,933
368,47,864
369,52,643
370,38,796
371,48,757
372,41,620
373,46,979
374,38,506
375,40,755
376,40,817
377,49,875
378,53,717
379,49,536
380,39,849
381,42,818
382,40,533
383,51,728
384,36,500
385,44,658
386,44,918
387,49,826
388,52,830
389,43,500
390,44,544
391,55,578
392,40,611
393,41,529
394,35,710
395,55,618
396,40,646
397,50,824
398,40,779
399,47,604
400,79,246
401,67,253
402,68,213
403,70,129
404,73,206
405,65,273
406,73,237
407,75,185
408,65,197
409,76,260
410,73,195
411,69,231
412,77,154
413,76,225
414,70,119
415,80,287
416,75,128
417,77,187
418,75,207
419,66,271
420,75,249
421,68,135
422,76,277
423,78,122
424,69,228
425,80,262
426,79,276
427,69,300
428,75,194
429,68,221
430,73,147
431,70,125
432,68,215
433,73,222
434,72,192
435,79,214
436,77,242
437,65,111
438,65,185
439,79,245
440,71,124
441,68,111
442,70,190
443,73,177
444,76,231
445,80,170
446,76,166
447,66,159
448,65,225
449,72,175
450,65,103
451,74,254
452,65,258
453,65,292
454,67,172
455,75,293
456,80,288
457,75,225
458,67,247
459,70,193
460,79,273
461,79,280
462,72,173
463,71,292
464,73,132
465,69,129
466,69,267
467,66,117
468,74,198
469,78,111
470,66,214
471,65,120
472,68,270
473,70,110
474,78,191
475,68,183
476,67,137
477,65,274
478,72,183
479,65,201
480,80,222
481,72,242
482,77,280
483,75,225
484,73,194
485,73,275
486,73,218
487,74,232
488,68,164
489,79,168
490,78,256
491,74,151
492,74,180
493,67,228
494,74,234
495,65,299
496,70,278
497,65,167
498,79,170
499,77,194
